job_id,title,company,location,description
312618060,Audit Alliances Program Manager (Remote),,United States,"We are looking for an experienced Audit Alliances Program Manager to join our Partnerships team. This role will focus on scaling the enablement, experience, and overall success of audits conducted on our platform by our audit partners. With over 6000+ audits conducted annually, you’ll play a critical role in streamlining processes, reducing manual efforts, and driving efficiency across the audit lifecycle.

What you'll do:

• Program Management: Develop and implement scalable processes to ensure successful audits by our audit alliance partners. Coordinate cross-functionally with internal teams (e.g., Product, Customer Success, Sales) to ensure alignment and seamless delivery.
• Process Optimization: Identify opportunities for automation and process improvements to reduce manual efforts in managing audits. Analyze audit performance data to pinpoint bottlenecks and create solutions.
• Enablement: Design and deliver training programs, tools, and resources to enable our audit partners to be successful on our platform. Develop a consistent feedback loop to refine these materials.
• Relationship Management: Collaborate closely with the alliances managers to provide support and resources to audit firms, ensuring a positive experience and successful outcomes for mutual customers.
• Performance Metrics: Track and report on key metrics related to audit success, partner satisfaction, and process improvements. Use data insights to drive decision-making and enhance program effectiveness.
• Stakeholder Engagement: Act as the liaison between audit alliance partners and internal teams, ensuring that partner needs are met and aligned with our strategic goals.


What you'll bring:

• Experience: 4+ years of experience in program management, partnerships, audit/advisory, or a similar role in a high-growth SaaS environment, preferably within the GRC or cybersecurity industry.
• Project Management: Proven ability to manage multiple complex projects simultaneously, with a track record of driving results and meeting deadlines.
• Data-Driven: Strong analytical skills, with the ability to interpret data and make recommendations for process improvements.
• Cross-Functional Collaboration: Experience working closely with product, sales, and customer success teams to deliver a cohesive program.
• Communication Skills: Excellent verbal and written communication skills, with the ability to articulate complex ideas to diverse audiences.
• Proactive Problem Solver: Ability to anticipate challenges and proactively develop solutions to ensure success.
• Technical Acumen: Understanding of audit processes and familiarity with audit automation platforms is a plus.


Benefits:

• Healthcare: 90-100% paid premiums for medical, dental, and vision plans for employee and dependents + on demand health care concierge
• HSA, FSA, & DCFSA: Pre-tax savings plans for healthcare and dependent care, with up to a $600 annual employer contribution to the HSA plan (if enrolled in HSA medical plan)
• 100% paid short and long term disability plus life + AD&D benefits
• Learning & Development: $500 annually towards professional development opportunities + $250 annually towards personal development opportunities
• Flexible Time Off: Flexible vacation policy for strong, fully charged batteries
• 16 Weeks Paid Parental Leave: An inclusive policy to ensure you have time with your newborn, newly adopted, or foster child
• Work Remotely: Flexible hours and work from home + $1,000 annually to cover necessary business related items for your home office
• 401K: Reach your financial goals while reducing your taxes


This role will receive a competitive base salary, benefits, and stock, typically in the form of Restricted Stock Units (RSUs). The applicable salary range for each US-based role is based on where the employee works and is aligned to one of 3 tiers based on the cost of labor for that geographic area. The expected salary ranges for this role are below, subject to change.

Tier 1: $118,200 - $146,100

Tier 2: $106,380 - $144,000

Tier 3: $94,560 - $116,880

You can view which tier applies to where you plan to work here. A variety of factors are considered when determining someone’s leveling and compensation–including a candidate’s professional background and experience. These ranges may be modified in the future and final offer amounts may vary from the amounts listed above.

Drata is on a mission to help build trust across the internet.

Drata is a security and compliance automation platform that continuously monitors and collects evidence of a company's security controls, while streamlining compliance workflows end-to-end to ensure audit readiness.

We all recognize the importance of earning and keeping the trust of our customers when it comes to protecting their data. We've felt firsthand how burdensome achieving and maintaining a strong security and compliance posture can be at a fast-growing company. It’s a manual, redundant, error-prone, and unscalable process - and it only grows more complex and expensive over time.

Our team of SaaS, security, compliance, and audit experts have built a better way - with automation.

Employment at Drata is based solely upon individual merit and qualifications directly related to professional competence. We strictly prohibit unlawful discrimination or harassment on the basis of race, color, religion, veteran status, national origin, ancestry, pregnancy status, sex, gender identity or expression, age, marital status, mental or physical disability, medical condition, sexual orientation, or any other characteristics protected by law. We also make reasonable accommodations to meet our obligations under laws protecting the rights of the disabled."
316163297,Channel Marketing (VIA & NAS) Staff Program Manager - Americas Region (Remote),,United States,"About Our Group

We are seeking a dynamic and experienced Channel Marketing (VIA & NAS) Staff Program Manager to support our key distribution and direct market resellers, including CDW and Insight, as well as system integrators for Video Analytics (VIA) / Network Attached Storage (NAS) /Enterprise product segments. This role will also manage our NAS ecosystem partners such as QNAP, Asustor, Ugreen, and Teramaster, as well as manage the media and entertainment (M&E) organization activities and memberships. The ideal candidate will be responsible for managing the availability and ordering of Seagate branded promotional items and new product introduction (NPI) orders. Additionally, the role involves the management of quarterly Market Development Funds (MDF), ensuring submissions, processing by claim, and finalization in the MDF tool, QBe.

About The Role - You Will

• Channel Support: Develop and execute marketing strategies to support key distribution partners (e.g., MaLabs, ASI, D&H) and direct market resellers (e.g., CDW, Insight) and system integrators.
• NAS Ecosystem Management: Manage relationships and marketing activities with NAS ecosystem partners including QNAP, Asustor, Ugreen, and Teramaster.
• M&E Organization Activities: Oversee media and entertainment organization activities and memberships, ensuring alignment with overall marketing strategies.
• Promotional Items & NPI Orders: Manage the availability and ordering of Seagate branded promotional items and new product introduction (NPI) orders.
• MDF Management: Oversee the submission, processing, and finalization of quarterly Market Development Funds (MDF) in the MDF tool, QBe.
• Collaboration: Work closely with sales, product management, and other marketing teams to ensure cohesive and effective marketing strategies.
• Reporting & Analysis: Track and report on the effectiveness of marketing campaigns and initiatives, providing insights and recommendations for improvement.


About You

• Strong understanding of distribution and direct market reseller channels.
• Experience managing relationships with system integrators and NAS ecosystem partners.
• Familiarity with media and entertainment industry marketing.
• Excellent project management and organizational skills.
• Proficiency in using MDF tools, particularly QBe.
• Strong analytical skills and the ability to interpret data to drive marketing decisions.
• Excellent communication and interpersonal skills.


Your Experience Includes

• Experience with Seagate products and solutions.
• Knowledge of the VIA/NAS/Enterprise product segments.
• Ability to work independently and as part of a team in a fast-paced environment.
• Bachelor’s degree in Marketing, Business, or a related field or equivalent experience.
• Extensive experience in channel marketing, preferably within the technology sector.


Location:

U.S. Remote;

Seagate is able to offer virtual employment for this position in the following states: AL, AZ, CA, CO, CT, FL, GA, ID, IL, IN, KS, KY, MA, MD, MI, MN, MO, NC, NH, NJ, NM, NY, NV, OH, OK, OR, PA, SC, SD, TN, TX, UT, VA, WA, WI, WY.

The estimated base salary range for this position is $102,600 - $149,500. The individual salary is based on work location and additional factors, including job-related skills, experience, and relevant education or training.

Seagate offers comprehensive benefits to its eligible employees, including, but not limited to, eligibility for variable pay bonus, medical, dental, vision, and life insurance, short-and long-term disability, 401(k), employee stock purchase plan, health savings account, dependent care, and healthcare spending accounts. Seagate also offers paid time off, including 12 holidays, flexible time off provided pursuant to Seagate policy, a minimum of 48 hours of paid sick leave, and 16 weeks of paid parental leave. The benefits for this position are based on a full-time schedule for a full calendar year and may differ depending on work location.

Location: Remote United States

Travel: Up to 10%"
317497052,Program Manager Technical - Remote,,United States,"Job Description

Are you excited by the prospect of creatively solving problems?

Do you enjoy solving complex challenges and creating solutions?

Join Our Information Security Program Management Office!

The InfoSec PMO helps guide Akamai and the Internet to a safer future. We plan and deliver programs that enable organizational growth and achieve the Information Security team's strategic objectives. in support of powering and protecting life online. We value continual learning, transparent communication, collaboration, and integrity. And we are invested in the success of both our team and our internal customers.

Partner with the best and build your career as a Junior Level Contributor

You will be a Junior Level Technical Program Manager and will contribute to strategic programs that directly support Akamai and its customers. This role will be primarily focused on projects in areas including compliance, security engineering, threat & vulnerability management, and product security. You will need to interact with, and support, the business and technical stakeholders with curiosity, empathy, and candor.

As a Technical Program Manager I , you will be responsible for-

• Aligning with relevant stakeholders on definition of project scope, requirements, objectives, and milestones.
• Planning, coordinating, communicating, and delivering critical projects accurately and on time.
• Collaborating with cross-functional teams for project planning, requirements gathering, and successful plan execution.
• Working with project teams to identify and evaluate project risks and issues
• Providing support, direction and motivation for project teams, while developing leadership skills
• Exercising written and verbal communication and listening skills to support clarity, trust, and well-coordinated project execution
• Engaging in learning and mentorship with Manager and Senior Level Program Managers


Do What You Love

To be successful in this role you will-

• Have 2 years experience in leading technical and cross-functional projects/programs
• Possess knowledge of Project Management methodologies (for example- Waterfall, Agile, SAFe, Scrum, Traditional PMI methods, etc.)
• Have previous experience with Atlassian Tollset (Jira, Confluence, etc,) and project management software (Workfront, Smartsheet, Planview, MS Project)
• Demonstrate ability to engage with business and technical stakeholders with compassion, empathy, and constructive curiosity
• Demonstrate ability to think critically in managing projects
• Have exceptional time management and organizational skills
• Demonstrate willingness and ability to learn new skills and systems
• Possess drive for learning program management and process improvement techniques


Work in a way that works for you

FlexBase, Akamai's Global Flexible Working Program, is based on the principles that are helping us create the best workplace in the world. When our colleagues said that flexible working was important to them, we listened. We also know flexible working is important to many of the incredible people considering joining Akamai. FlexBase, gives 95% of employees the choice to work from their home, their office, or both (in the country advertised). This permanent workplace flexibility program is consistent and fair globally, to help us find incredible talent, virtually anywhere. We are happy to discuss working options for this role and encourage you to speak with your recruiter in more detail when you apply.

Learn what makes Akamai a great place to work

Connect with us on social and see what life at Akamai is like!

We power and protect life online, by solving the toughest challenges, together.

At Akamai, we're curious, innovative, collaborative and tenacious. We celebrate diversity of thought and we hold an unwavering belief that we can make a meaningful difference. Our teams use their global perspectives to put customers at the forefront of everything they do, so if you are people-centric, you'll thrive here.

Working for you

At Akamai, we will provide you with opportunities to grow, flourish, and achieve great things. Our benefit options are designed to meet your individual needs for today and in the future. We provide benefits surrounding all aspects of your life-

• Your health
• Your finances
• Your family
• Your time at work
• Your time pursuing other endeavors


Our benefit plan options are designed to meet your individual needs and budget, both today and in the future.

About Us

Akamai powers and protects life online. Leading companies worldwide choose Akamai to build, deliver, and secure their digital experiences helping billions of people live, work, and play every day. With the world's most distributed compute platform from cloud to edge we make it easy for customers to develop and run applications, while we keep experiences closer to users and threats farther away.

Join us

Are you seeking an opportunity to make a real difference in a company with a global reach and exciting services and clients? Come join us and grow with a team of people who will energize and inspire you!

Akamai Technologies is an Affirmative Action, Equal Opportunity Employer that values the strength that diversity brings to the workplace. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of gender, gender identity, sexual orientation, race/ethnicity, protected veteran status, disability, or other protected group status.

If no date is displayed, applications are being accepted on an ongoing basis until the job is filled.

Compensation

Akamai is committed to fair and equitable compensation practices. The base salary for this position ranges from $70,500 - $146,500/year; a candidate’s salary is determined by various factors including, but not limited to, relevant work experience, skills, certifications and location. The compensation package may also include incentive compensation opportunities in the form of annual bonus or incentives, equity awards and an Employee Stock Purchase Plan (ESPP). Akamai provides industry-leading benefits including healthcare, 401K savings plan, company holidays, vacation (in the form of PTO), sick time, family friendly benefits including parental leave and an employee assistance program including a focus on mental and financial wellness; Eligibility requirements apply."
317624589,Principal Security Program Manager (Remote US),,"Atlanta, GA","Job Requisition ID #

24WD83321

Position Overview

We’re seeking an experienced Principal Program Manager to drive transformative security programs that protect Autodesk’s global workforce and intellectual property. This role, reporting to the Director of Enterprise Security, will provide thought leadership across multiple security domains, shaping our security landscape to meet the evolving challenges of today and tomorrow.

Responsibilities

• Strategic Alignment: Partner with senior leaders to align security projects with Autodesk's key objectives, challenging and refining business outcomes to maximize impact
• Risk Mitigation: Identify program-level issues and risks, proactively remove roadblocks, and drive resolutions to ensure seamless execution
• Cross-Functional Leadership: Orchestrate enterprise-level planning with cross-team collaboration, linking outcomes to measurable KPIs
• Stakeholder Engagement: Communicate program status and milestones to stakeholders at all levels, from technical teams to executive leadership
• Adaptive Planning: Develop and manage adaptable project plans for complex, multi-faceted programs, ensuring Autodesk’s security posture is resilient and scalable


Minimum Qualifications

• Experience: 7+ years in enterprise security operations, threat modeling, cybersecurity, or security program management, with 3+ years managing cross-functional, large-scale security programs
• Project Management Expertise: Demonstrated experience in leading complex technology projects, particularly in large, distributed environments
• Cloud Proficiency: Strong knowledge of cloud security with experience in AWS, Azure, GCP, or other cloud providers
• Education: BS in Computer Science, Computer Engineering, or equivalent experience


Learn More

About Autodesk

