job_id,title,company,location,description
Welcome to Autodesk! Amazing things are created every day with our software – from the greenest buildings and cleanest cars to the smartest factories and biggest hit movies. We help innovators turn their ideas into reality, transforming not only how things are made, but what can be made.

We take great pride in our culture here at Autodesk – our Culture Code is at the core of everything we do. Our values and ways of working help our people thrive and realize their potential, which leads to even better outcomes for our customers.

When you’re an Autodesker, you can be your whole, authentic self and do meaningful work that helps build a better future for all. Ready to shape the world and your future? Join us!

Benefits

From health and financial benefits to time away and everyday wellness, we give Autodeskers the best, so they can do their best work. Learn more about our benefits in the U.S. by visiting https://benefits.autodesk.com/

Salary transparency

Salary is one part of Autodesk’s competitive compensation package. For U.S.-based roles, we expect a starting base salary between $125,800 and $203,500. Offers are based on the candidate’s experience and geographic location, and may exceed this range. In addition to base salaries, we also have a significant emphasis on annual cash bonuses, commissions for sales roles, stock grants, and a comprehensive benefits package.

Equal Employment Opportunity

At Autodesk, we're building a diverse workplace and an inclusive culture to give more people the chance to imagine, design, and make a better world. Autodesk is proud to be an equal opportunity employer and considers all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender, gender identity, national origin, disability, veteran status or any other legally protected characteristic. We also consider for employment all qualified applicants regardless of criminal histories, consistent with applicable law.

Diversity & Belonging

We take pride in cultivating a culture of belonging and an equitable workplace where everyone can thrive. Learn more here: https://www.autodesk.com/company/diversity-and-belonging

Are you an existing contractor or consultant with Autodesk?

Please search for open jobs and apply internally (not on this external site)."
318606681,Principal Security Program Manager (Remote US),,"Plano, TX","Job Requisition ID #

24WD83321

Position Overview

We’re seeking an experienced Principal Program Manager to drive transformative security programs that protect Autodesk’s global workforce and intellectual property. This role, reporting to the Director of Enterprise Security, will provide thought leadership across multiple security domains, shaping our security landscape to meet the evolving challenges of today and tomorrow.

Responsibilities

• Strategic Alignment: Partner with senior leaders to align security projects with Autodesk's key objectives, challenging and refining business outcomes to maximize impact
• Risk Mitigation: Identify program-level issues and risks, proactively remove roadblocks, and drive resolutions to ensure seamless execution
• Cross-Functional Leadership: Orchestrate enterprise-level planning with cross-team collaboration, linking outcomes to measurable KPIs
• Stakeholder Engagement: Communicate program status and milestones to stakeholders at all levels, from technical teams to executive leadership
• Adaptive Planning: Develop and manage adaptable project plans for complex, multi-faceted programs, ensuring Autodesk’s security posture is resilient and scalable


Minimum Qualifications

• Experience: 7+ years in enterprise security operations, threat modeling, cybersecurity, or security program management, with 3+ years managing cross-functional, large-scale security programs
• Project Management Expertise: Demonstrated experience in leading complex technology projects, particularly in large, distributed environments
• Cloud Proficiency: Strong knowledge of cloud security with experience in AWS, Azure, GCP, or other cloud providers
• Education: BS in Computer Science, Computer Engineering, or equivalent experience


Learn More

About Autodesk

Welcome to Autodesk! Amazing things are created every day with our software – from the greenest buildings and cleanest cars to the smartest factories and biggest hit movies. We help innovators turn their ideas into reality, transforming not only how things are made, but what can be made.

We take great pride in our culture here at Autodesk – our Culture Code is at the core of everything we do. Our values and ways of working help our people thrive and realize their potential, which leads to even better outcomes for our customers.

When you’re an Autodesker, you can be your whole, authentic self and do meaningful work that helps build a better future for all. Ready to shape the world and your future? Join us!

Benefits

From health and financial benefits to time away and everyday wellness, we give Autodeskers the best, so they can do their best work. Learn more about our benefits in the U.S. by visiting https://benefits.autodesk.com/

Salary transparency

Salary is one part of Autodesk’s competitive compensation package. For U.S.-based roles, we expect a starting base salary between $125,800 and $203,500. Offers are based on the candidate’s experience and geographic location, and may exceed this range. In addition to base salaries, we also have a significant emphasis on annual cash bonuses, commissions for sales roles, stock grants, and a comprehensive benefits package.

Equal Employment Opportunity

At Autodesk, we're building a diverse workplace and an inclusive culture to give more people the chance to imagine, design, and make a better world. Autodesk is proud to be an equal opportunity employer and considers all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender, gender identity, national origin, disability, veteran status or any other legally protected characteristic. We also consider for employment all qualified applicants regardless of criminal histories, consistent with applicable law.

Diversity & Belonging

We take pride in cultivating a culture of belonging and an equitable workplace where everyone can thrive. Learn more here: https://www.autodesk.com/company/diversity-and-belonging

Are you an existing contractor or consultant with Autodesk?

Please search for open jobs and apply internally (not on this external site)."
319116517,Integrated Program Manager - Corporate Real Estate (Remote),,United States,"The Finance team’s goal is to be a trusted and collaborative partner to all the businesses and functional teams that we work with, bringing business acumen, financial expertise and insights to aid decision-making and deliver value to our stakeholders. We strive to generate value through providing specialist advice and making recommendations to optimize decision making, delivering transparent processes and implementing governance and controls to mitigate risk.

The ideal candidate has expertise in program management, strategic planning, project management and data analysis in corporate real estate. The ideal candidate has a demonstrated ability to develop collaborative trusted advisor relationships with a broad range of internal and external stakeholders on corporate real estate and facilities initiatives. The ideal candidate has a proven success in leading cross functional teams and delivering cost effective solutions that to optimize a global real estate and facilities footprint.

Effective management of ResMed’s global real estate portfolio will help achieve ResMed’s 2030 strategy to help more than 500 million people worldwide achieve their full health potential. In particular, the ideal candidate will help drive value for ResMed shareholders through employee engagement, leveraging ResMed real estate assets to achieve business goals, with a sharp focus on return on investment of ResMed real estate.

Key Responsibilities:


You will support the Senior Director – Corporate Real Estate in achieving the following key objectives:

• Development of 2030 Strategy;
• Real estate right sizing;
• Optimization of global facilities costs; and
• Global lease management.



This includes the following key responsibilities:


• Analyzing external market data together with lease terms and conditions and facilities data for 207+ ResMed global sites, developing and implementing comprehensive strategies, roadmaps and process maps to optimize these assets and minimize costs.
• Developing processes that facilitate timely lease terminations, consolidations, expansions, renewals, acquisitions and growth and for managing fit outs and sub-leases.
• Partnering with global Accounting, Financial Planning and Analysis (FP&A) and Global Supplier Alliance teams to analyze global lease and facilities data, with a view to delivering cost efficient solutions through process mapping and optimization. 
• Building strategic relationships with key stakeholders and communicating effectively with internal and external stakeholders to achieve CRE objectives.
• Leading high performance cross-functional teams, managing key projects throughout the project life cycle. 
• Preparing reports and presentations to gain alignment with key decision makers and support decision-making processes. 
• Assisting in defining and following approval structures and ensure compliance with company policies and procedures and ensuring proper controls for risk mitigation.
• Assisting in maintaining the Co-Star and My Contracts lease administration databases with accurate and up-to-date information.



Required Qualifications:


• Bachelor's degree in Real Estate, Finance, Data Analytics, or a related field. 
• Proven Integrated Program Management / Project Management experience in CRE, with 5+ years of relevant industry experience. 
• Excellent communication and interpersonal skills and ability to influence senior leaders. 
• Ability to manage multiple tasks simultaneously and work effectively under pressure. 
• Strong analytical and problem-solving abilities.



Preferred Qualifications:


• Applies acquired expertise and exercises judgment to analyze and solve problems without clear precedent.
• Strong understanding of data management and analysis tools and proficiency in Microsoft Office Suite, especially Excel.



We are shaping the future at ResMed, and we recognize the need to build on and broaden our existing skills and continue to attract and retain the world’s best talent. We work hard to offer holistic benefits packages, provide flexible work arrangements, cultivate a workforce culture that allows employees to grow personally and professionally, and deliver competitive salaries to our team members. Employees scheduled to work 30 or more hours per week are eligible for benefits. This position qualifies for the following benefits package: comprehensive medical, vision, dental, and life, AD&D, short-term and long-term disability insurance, sleep care management, Health Savings Account (HSA), Flexible Spending Account (FSA), commuter benefits, 401(k), Employee Stock Purchase Plan (ESPP), Employee Assistance Program (EAP), and tuition assistance.

Individual pay decisions are based on a variety of factors, such as the candidate’s geographic work location, relevant qualifications, work experience, and skills.

Subject to the absolute discretion of the company, this role may be eligible for an annual cash bonus payment based on company, business unit, and/or individual performance.

Subject to the absolute discretion of the company, this role may be eligible to receive stock equity based on company, business unit, and/or individual performance.

At ResMed, it is not typical for an individual to be hired at or near the top of the range for their role and compensation decisions are dependent on the facts and circumstances of each case. A reasonable estimate of the current range for this position is:

Total Base Pay Range


109,000.00 - 163,000.00 USD Annual


Joining us is more than saying “yes” to making the world a healthier place. It’s discovering a career that’s challenging, supportive and inspiring. Where a culture driven by excellence helps you not only meet your goals, but also create new ones. We focus on creating a diverse and inclusive culture, encouraging individual expression in the workplace and thrive on the innovative ideas this generates. If this sounds like the workplace for you, apply now! We commit to respond to every applicant."
319444211,Principal Security Program Manager (Remote US),,"Denver, CO","Job Requisition ID #

24WD83321

Position Overview

We’re seeking an experienced Principal Program Manager to drive transformative security programs that protect Autodesk’s global workforce and intellectual property. This role, reporting to the Director of Enterprise Security, will provide thought leadership across multiple security domains, shaping our security landscape to meet the evolving challenges of today and tomorrow.

Responsibilities

• Strategic Alignment: Partner with senior leaders to align security projects with Autodesk's key objectives, challenging and refining business outcomes to maximize impact
• Risk Mitigation: Identify program-level issues and risks, proactively remove roadblocks, and drive resolutions to ensure seamless execution
• Cross-Functional Leadership: Orchestrate enterprise-level planning with cross-team collaboration, linking outcomes to measurable KPIs
• Stakeholder Engagement: Communicate program status and milestones to stakeholders at all levels, from technical teams to executive leadership
• Adaptive Planning: Develop and manage adaptable project plans for complex, multi-faceted programs, ensuring Autodesk’s security posture is resilient and scalable


Minimum Qualifications

• Experience: 7+ years in enterprise security operations, threat modeling, cybersecurity, or security program management, with 3+ years managing cross-functional, large-scale security programs
• Project Management Expertise: Demonstrated experience in leading complex technology projects, particularly in large, distributed environments
• Cloud Proficiency: Strong knowledge of cloud security with experience in AWS, Azure, GCP, or other cloud providers
• Education: BS in Computer Science, Computer Engineering, or equivalent experience


Learn More

About Autodesk

Welcome to Autodesk! Amazing things are created every day with our software – from the greenest buildings and cleanest cars to the smartest factories and biggest hit movies. We help innovators turn their ideas into reality, transforming not only how things are made, but what can be made.

We take great pride in our culture here at Autodesk – our Culture Code is at the core of everything we do. Our values and ways of working help our people thrive and realize their potential, which leads to even better outcomes for our customers.

When you’re an Autodesker, you can be your whole, authentic self and do meaningful work that helps build a better future for all. Ready to shape the world and your future? Join us!

Benefits

From health and financial benefits to time away and everyday wellness, we give Autodeskers the best, so they can do their best work. Learn more about our benefits in the U.S. by visiting https://benefits.autodesk.com/

Salary transparency

Salary is one part of Autodesk’s competitive compensation package. For U.S.-based roles, we expect a starting base salary between $125,800 and $203,500. Offers are based on the candidate’s experience and geographic location, and may exceed this range. In addition to base salaries, we also have a significant emphasis on annual cash bonuses, commissions for sales roles, stock grants, and a comprehensive benefits package.

Equal Employment Opportunity

At Autodesk, we're building a diverse workplace and an inclusive culture to give more people the chance to imagine, design, and make a better world. Autodesk is proud to be an equal opportunity employer and considers all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender, gender identity, national origin, disability, veteran status or any other legally protected characteristic. We also consider for employment all qualified applicants regardless of criminal histories, consistent with applicable law.

Diversity & Belonging

We take pride in cultivating a culture of belonging and an equitable workplace where everyone can thrive. Learn more here: https://www.autodesk.com/company/diversity-and-belonging

Are you an existing contractor or consultant with Autodesk?

Please search for open jobs and apply internally (not on this external site)."
319660273,Principal Security Program Manager (Remote US),,"Portland, OR","Job Requisition ID #

24WD83321

Position Overview

We’re seeking an experienced Principal Program Manager to drive transformative security programs that protect Autodesk’s global workforce and intellectual property. This role, reporting to the Director of Enterprise Security, will provide thought leadership across multiple security domains, shaping our security landscape to meet the evolving challenges of today and tomorrow.

Responsibilities

• Strategic Alignment: Partner with senior leaders to align security projects with Autodesk's key objectives, challenging and refining business outcomes to maximize impact
• Risk Mitigation: Identify program-level issues and risks, proactively remove roadblocks, and drive resolutions to ensure seamless execution
• Cross-Functional Leadership: Orchestrate enterprise-level planning with cross-team collaboration, linking outcomes to measurable KPIs
• Stakeholder Engagement: Communicate program status and milestones to stakeholders at all levels, from technical teams to executive leadership
• Adaptive Planning: Develop and manage adaptable project plans for complex, multi-faceted programs, ensuring Autodesk’s security posture is resilient and scalable


Minimum Qualifications

• Experience: 7+ years in enterprise security operations, threat modeling, cybersecurity, or security program management, with 3+ years managing cross-functional, large-scale security programs
• Project Management Expertise: Demonstrated experience in leading complex technology projects, particularly in large, distributed environments
