job_id,title,company,location,description
• Cloud Proficiency: Strong knowledge of cloud security with experience in AWS, Azure, GCP, or other cloud providers
• Education: BS in Computer Science, Computer Engineering, or equivalent experience


Learn More

About Autodesk

Welcome to Autodesk! Amazing things are created every day with our software – from the greenest buildings and cleanest cars to the smartest factories and biggest hit movies. We help innovators turn their ideas into reality, transforming not only how things are made, but what can be made.

We take great pride in our culture here at Autodesk – our Culture Code is at the core of everything we do. Our values and ways of working help our people thrive and realize their potential, which leads to even better outcomes for our customers.

When you’re an Autodesker, you can be your whole, authentic self and do meaningful work that helps build a better future for all. Ready to shape the world and your future? Join us!

Benefits

From health and financial benefits to time away and everyday wellness, we give Autodeskers the best, so they can do their best work. Learn more about our benefits in the U.S. by visiting https://benefits.autodesk.com/

Salary transparency

Salary is one part of Autodesk’s competitive compensation package. For U.S.-based roles, we expect a starting base salary between $125,800 and $203,500. Offers are based on the candidate’s experience and geographic location, and may exceed this range. In addition to base salaries, we also have a significant emphasis on annual cash bonuses, commissions for sales roles, stock grants, and a comprehensive benefits package.

Equal Employment Opportunity

At Autodesk, we're building a diverse workplace and an inclusive culture to give more people the chance to imagine, design, and make a better world. Autodesk is proud to be an equal opportunity employer and considers all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender, gender identity, national origin, disability, veteran status or any other legally protected characteristic. We also consider for employment all qualified applicants regardless of criminal histories, consistent with applicable law.

Diversity & Belonging

We take pride in cultivating a culture of belonging and an equitable workplace where everyone can thrive. Learn more here: https://www.autodesk.com/company/diversity-and-belonging

Are you an existing contractor or consultant with Autodesk?

Please search for open jobs and apply internally (not on this external site)."
320432994,Program Manager with Epic Access and Revenue experience - Remote - EST,,United States,"Job title: Program Manager with Epic Access and Revenue experience

Location: EST - 100% Remote

2+ years contract

Summary:

The Epic Program Director oversees the entire implementation, optimization, and ongoing management of Epic Systems within the healthcare organization. They are responsible for leading project teams, coordinating with various departments, and ensuring successful adoption of Epic solutions to improve patient care and operational efficiency.

Project Management: Lead and coordinate Epic implementation projects, ensuring adherence to timelines, budgets, and quality standards.

Team Management: Oversee and mentor a team of Epic analysts, trainers, and other staff involved in the implementation process.

Stakeholder Management: Build and maintain strong relationships with key stakeholders, including executive leadership, clinicians, and IT staff.

Regards,

<img src​=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOYAAABoCAYAAADl0IwTAAAAAXNSR0IArs4c6QAAIABJREFUeF7tXXdYVMfXPnd7Y5fdpSy9d5BeRETFgr2XaDSWqFGTaGIsSexGf0lMjGlqmr3GEo1gL1hARJDepPe2wML2fr/nrkKAoJJEDea784+P7J2ZM+/Me2fmtIsAXnAEcAR6HQJIr5MIFwhHAEcAcGLiiwBHoBcigBOzF04KLhKOAE5MfA3Google Cloud PlatformRCBHBi9sJJwUXCEcCJia8BHIFeiABOzF44KbhIOAI4MfE1Google Cloud PlatformQCxHAidkLJwUXCUcAJya+BnAEeiECODF74aTgIuEI4MTE1wCOQC9EACdmL5wUXCQcAZyY+BrAEeiFCLxQYmpR9A0tAEcoVhmGbs2mYv8UIAhyuRdigYuEI9BrEPhHxERR1C9HriFfyymFAnkr5DQ1wUNxK4g1AFEWpoLX3RwP0I3YXIlUZhgwn8+F+vra5LfvpL4tlysAtBpwteYDB8hgw2GDH58BkU7uJB4A+PCMUhAE0fQapHBBcAReIgI9JiaKomQAoN4UCuFkTg5EWVvbWTCNTpUotdwHlTVQI5NBqVgKlVI5KHU6ICEIkcdgmBDJJNDr9YCiAEBAQKVQgESjbcY6phIJ4MUzBmMaFSxZdPDkGoOLwFxrAmi2Lcl4srExInqJWOBd4Qj0GgT+CjGXyQBG7MvMh2sVtVDUIjZyNOWFq0hkaJYpQKHVglSjAZlWB3oUBVSvB5lUaiAlgiCgQ1HQa7VAoDPAwcIC7DhMcDdmgxuPA5ZMBnCpVLBkUkBY39zIoyBzaU3cqy4uyKMzMF5wBP6fIfBMYqIouuRcXbNpQU3tLJKpqVNSRTUUtUigUiwBYXMzEFAUyAQCEBAEiATE8G9bo2q9HlRaLfCMjcGJz4MwOxtQN9Y3XK+o3R1gxoO+AjOwZTPAmsUCGoEENGM21NY0FEbYmB/5fzYP+HBxBDoh0C0xURSlA0Dk6dJqjkaj/jlTA+xT6dlQ0dIKRCKCHVMNBMRKdw1o9XrQAYCliQnYc4xA0iLKdTQyqlwcHgQ+NFIil0rdhM8DjgCOwJMR+BOvsLukVAcTS1pbfjn0sIRwrqSSIVJrQaPVgFanMxCSAAg85uWfWsZISSCSwIROBQ+uceMkNwedCZH0zsXywks7Bw7EntcgCH5ExRcljsDTEPgTMUUq1bgbDS1fHS0sd8xvboYSYROgeh1QicT2XfJJDWJ3S+z46mttBSMt+CItqp092su9LpjByEIQRIlPBY4AjkDPEOhEzKz6+mH35drNMeU1oeez84AAAHQyqUcZu7R6FDQ6HYzydofX7CxbzSikDwZYCfb0TAz8KRwBHIGOCLQTUy6Xh5yuF316srIuKiY9C9gU8jN3yLaGMI2rSqODoR4u8K6Pm2iYGfdrBEE241DjCOAI/D0EDMREUdQmsaH5x72lVSMOpmYB/bF2tadNavR68BGYw+owf9k4AX8vgiBLe1q3Nz6Hoqh9lVBFXvzFMZBpNRQTOpks0zzydVCIlWhWeYOSzaTqR0f6waShoUDVScVhPo71vXEsL0OmrMIKp0+P3ye0SCU0JhGIFxPzNdLyevV3294hjgm3R+ws+IUIgmhfhiz/lT4MxFRptSe35ZWM+/5BNlkslwGNSOzR+DCfAexeKWAxYdPAvjDWyuxnBsBaBEEaetRANw+hKPqney+CIFhXL6WgKGrZLFEcy61otvotLhWpFbbq9XpUp1BrQKdHQSZXIUQEIdFoFLAy5ejD/T1QBll7ZlqU3+qXImAv60QoFLulldQeu/qgmFNZ26TDLNjZpfXEFokCWTBxgG5udJ9yW3PjaQiCO4v8lakzkOB6ZU3eDxX17ieT04BHp0FPWYDtlCgg8PGgfjDfze6oGcAnCILk/xUBOj6LomiAPi9/RdmeA6AQNgCRRAb7qZNB7u7yPd/e/u7fbben9VAUNYtJyNmdWiScaGtjDcHejpD6IPVWbGL+KZVKAyrQA5dMZb82MngrQufB0doNIZYMHU/vb5ktGTetrPf+W5qgap352Mos+LG+TDBoV4QPy9Bz+lFtRmBXtYz6TwbELj7txt2L545EoHK/4JXPn312bdQMw5V+/cS5OpQgtrag3a154UzMUOIRLAismE9RHBMVNszNcjCJLek7rdPYOiaKg25cEK3b3kycI78aCRygx3XJ6fLyDB/udokf23kXm8hL/b/rPqFRVJzO4VF67JrxEvVWt1QNIpzqyZP6qKQYSjCILc6/ICWVMuVJjv/f32hGoZ0TozO3v3sQ/nb6yVNUy2NTchUkkAJCodhC3NNz1sBFld6pIkSs1cCo3MrqqoVwvFcqBSSBQ7AZ9d1yxGlQplC8eIqSMAAepbxGBubgkmTChlM2mx3Y2htknipdLCxEZJSwuPSgUymQxiqRRU2Mkbc6IEADaLDSSdVsGm807yeEgr9rf49LJBpma8vkSdUkLF6shVoNJrQK8BCHS3NjyCIEja03Dbcer2eB3QzzQ0NmkWjQs66iDgr0AQpBFF0QEZldIt3x6K1e1dM91gI2srd9OLR5sLzL1RjVyGydoklYJUqgEymQhhnrbYY1cQBHnYBTPkblbZHCtzc75eLVWpNHqgMNlkEqrS2Zob/4wgiLzt+epmcT+EQB9QXl0jsTZlY36gUCUUQ2ur+OLwcK8i7Ln04ipXAoGhGILXQSwbAPyVQKwG4rBDIAmcqC6rqGlhZN06mp4eEKw+9a7WiVhuidmVcsc7LkG7rDZMfw0kM7ZvcRBEnqDjOFRjNIoSf1zcwpltiaGgOZSoQWsdTQJ1aoVDKw2cZQU19fF+pld9JATNdDp+9JSbRQeWuLwX2uJ0WjR4HNoMNYOytw5xgNe8/f82pP6j3pGVlRyRZifPya9P9tA71OBwiBgF1+Qa9Sgde8OaALC9nBHxG9/J/08aS6KIoKrqeWz7uWWry1rLYZ5o/s82BwoOsMBEEKntZfg0iy9nJmw7vfHoo5GvP53F/rW9WJxTXNIJXJoY+bHRD0inf7OFp932WRkaVKzfcFVS3T8srqOAITY7Dh04DHZmbWN7USa5rEXq1yHQCqB2tzPlhbWUB6dm7xV0fjX39/WphmbKRvasf2qpukQwFFfhIptPZ5xZWgUmtAYMIDBoOKWZuhobkVECIZPCxZemOOkacpm2ZY9AkZpYuJVMbaWmGzpUKlBhadCsYcIyASiECh0SAtK/+YXEvYsWxisLgrUdr6F0SvH9W/r1fsrCHe4ohARx8enV7RTsCcshWgR+dlqZp83woKag9GSMgoW0Og0ZbW1DWbqTUaMOUagRmfa7gSEUkkSMnM30VncvZPG+Da2oY/iqKE+Kyyn1ECZUpdY4sRmUgERysTtTGdcNVWwJ2JIEhLW79VjeI5JDL109omqSC3uApoVDL0cbMHqbhlpr+LpcGjLKekob8G1e4RiVUu9SIpIICCCZcDdJoh+gnkGoDUzPwKuQwN3PjWoEbsbwqVZo0aSCtLa0ScnKIKIBAIYGnGN7xQNFo9cIxYUFRW9jtCom6dGO6KkTkPQRDMz8ZQ1GrdYiUQNlXUt5pmF1SATq8HCzO+QT7siCpTqoHJMgJla2NqVJBLoIGF3B+P3kOYrFBUJu3xulfp9GBqxIL1Ib4Qbs6N9jA2vtLjyt08WPHNzi3UhwVris5fACCRAEEwY80j/1prJyeQcjk7vE8dfyHEVKt1bx27lfvFnpj7RhP6uRSN7Oc22c3aPONZ40FRlLX7bNLuGqEIXT9n+LeZJdV39lxIp91KL4RpQ4PAz854ybhIn91diIlhbv/6xqN7ZHrKoAmRXjAiyPYaBYjzK2qFRskltVfOJBRZEPRamDnMF8yMWdoL9/K0eeVN8uEhLiJPB/NpgwKc0tsmvaYGZXB4uiGJWSXHtxy+RZfIFDAkwBFsBcZaQBEoqmokoSQ6zB/h0+DlIAhHEKQYkyeluJlzNT57YXZlw7aCinoY6OcAVnyWnkwi6AuqRaTbqYW6iAC3xoUj/dO9nSymA0DLn+76Hm+N7BcVcP7jGf1bR4Z7eCAIUts21maJbBGg6AyuEXMIgiDqPwhbybuWXLg6s6xpVV1DI7w+LAC87U11YrkSvfaglHQnrUA9cWiIaFxfp6te9oJZbfXuZZWYn0ss+DGluGmclQkbpkY4p/q42o2z4tFrEATBNi1DaWpqYtOMjKdfuf9w14ZfrhDMeUawbclIvZsNbyqDSj2NPVNZWUmvFGsHPMirOnfy9kMyk0KAME9r4HMYWrVGB01SHSm/pLK2tlnud/eHxQZ9CYqiPK0elt/NrVqz8tuzoNXqYEKkp47HYaBypRZyy4Wk7OJq/aQhwcI3h/vmmnCYIzse31EU5Wj0MC+jqHb7ql3nEaFIDOP6eeitTNl6nR6gtKYJOFweyceGkz1xYB8fAzHZPxy+R2SxQ+EvEFOh1YGVMQdOjBkMvkbUcSSEdO5ZC/lpv+ctXLKRVt+woTY7BwDbLTu4/LERArTqtV+EF+au+id9PKnu96durywXk7bFXkso2DQ7avHU6MAbPe3nekr+biKR6DjAz3lqcXXTuNzShr2fHb9DxHYDK2PqvN+3LdjXhZgkqVK9YfrGX+d4ONtZzxrsec3NymQ5lYpkoShK/P1OTu5nxxNcOQwKTIn0OCQwph3JKhEGachGW7KLqmB8X6ekUaFuSzkcxv22drEdZfuxW9P+d+j6TmsLU663DW+Lm515PPY7jUocZsJmzQ50tV7g62pxueOxb9MvF6fkVIpOpBXUwLLJYXImnfJeRV1rhZ+LYEVmlWzIyaspMC7cTf/BtIhfOSzaMgRBhB3HQgxaPtLX1/H8mDDn1hBnG/dRg7zqOshkDwACAMCOd+3EwX7fvPfSOylFTd+V1zbCmpmRQmdr/tKS6mYRk0bdcitfGJRWVAe2bPTGzx9OG9yxv/U/XfjpakbNAgGPBcsnBl/r7+80tLt5wl6YS7/7fd7B2JRvXG1N4YPpUUunRXlj99x2zXltrcj+SnpR+mdzmu1jwIdBN8ier11+QqHbZ79jemk+ZSCGjI7DHh1R3GJPjubNLbe2KS1xaX1YiGBLss9XezEcplKnCxM307s0oyJre8ESLd+SXr5/7kCnCyfcd8TG7j/ZfSF+w8fWdbfmmNJsjT7t2h/s5lWtBC6sNaGBziMc7Thjd4cLCrx98mphYhAJtEUu0ZErYv2sbqKwRBCnu6mLt7LmfO/I30xqYNdfkPH5GyAzE5JBK0oNovwvOynzsxURQdufXInWW/JxQMYxFUd+N2vt3vr4yjuEo4GiEgxo6WJocfg7/uh9/vr/vpQirZ1Iga+8Zg589mjozsdDf+5dy9HJRp7mnF1ieMCHLcgCDI9cd1TRIyShM3H77jbMZlwUAfi5Xzx4Z/ib1tt+69svmnCw8WfTBrOCXYlTsh3NPhbBc5mfzh6wqCfN0s6WRt9NktcwwnGMz0U1jZMNzV1vyHruM6ejll9u3sqv3pRbWwcfag1uhQN08EQWpQFB18J7v6w1Xfnx3CYLDg0/lRMldHUy8unV7esY3It38YqdOj58kkRDUrOmD3vFHBmzoeK5+E477zyStvZVVuq6hvgfWzIssH+Du5YW6aKIqOi71XvOrzozfD5XJ54dfvjvqqv6/jvjYXzp9/v7v/bGLpbK4RDVZN63vTx8licFfS/9FnhKvVuGEPvR0FkF